,State,State_acronym,Date,Confirmed,Deaths,Confirmed_moving_average,Deaths_moving_average,Peak_confirmed,Peak_deaths,Last_avg_obs_confirmed,Last_avg_obs_deaths,Progress_to_zero_confirmed,Progress_to_zero_deaths,geo_level,County_name
286,Alaska,AK,2020-04-13,5,0,12.43,0.29,,,,,,,State,_ALASKA STATE
287,Alaska,AK,2020-04-14,8,1,10.43,0.43,,,,,,,State,_ALASKA STATE
288,Alaska,AK,2020-04-15,8,0,9.71,0.29,,,,,,,State,_ALASKA STATE
289,Alaska,AK,2020-04-16,7,0,9.29,0.29,,,,,,,State,_ALASKA STATE
290,Alaska,AK,2020-04-17,9,0,9.0,0.29,,,,,,,State,_ALASKA STATE
291,Alaska,AK,2020-04-18,5,0,8.14,0.14,,,,,,,State,_ALASKA STATE
292,Alaska,AK,2020-04-19,5,0,6.71,0.14,,,,,,,State,_ALASKA STATE
293,Alaska,AK,2020-04-20,2,0,6.29,0.14,,,,,,,State,_ALASKA STATE
294,Alaska,AK,2020-04-21,8,0,6.29,0.0,,,,,,,State,_ALASKA STATE
295,Alaska,AK,2020-04-22,6,0,6.0,0.0,,,,,,,State,_ALASKA STATE
296,Alaska,AK,2020-04-23,2,0,5.29,0.0,,,,,,,State,_ALASKA STATE
297,Alaska,AK,2020-04-24,2,0,4.29,0.0,,,,,,,State,_ALASKA STATE
298,Alaska,AK,2020-04-25,0,0,3.57,0.0,,,,,,,State,_ALASKA STATE
299,Alaska,AK,2020-04-26,2,0,3.14,0.0,,,,,,,State,_ALASKA STATE
300,Alaska,AK,2020-04-27,4,0,3.43,0.0,,,,,,,State,_ALASKA STATE
301,Alaska,AK,2020-04-28,6,0,3.14,0.0,,,,,,,State,_ALASKA STATE
302,Alaska,AK,2020-04-29,4,0,2.86,0.0,,,,,,,State,_ALASKA STATE
303,Alaska,AK,2020-04-30,0,0,2.57,0.0,,,,,,,State,_ALASKA STATE
304,Alaska,AK,2020-05-01,9,0,3.57,0.0,,,,,,,State,_ALASKA STATE
305,Alaska,AK,2020-05-02,1,0,3.71,0.0,,,,,,,State,_ALASKA STATE
306,Alaska,AK,2020-05-03,3,0,3.86,0.0,,,,,,,State,_ALASKA STATE
307,Alaska,AK,2020-05-04,2,0,3.57,0.0,,,,,,,State,_ALASKA STATE
308,Alaska,AK,2020-05-05,1,0,2.86,0.0,,,,,,,State,_ALASKA STATE
309,Alaska,AK,2020-05-06,1,1,2.43,0.14,,,,,,,State,_ALASKA STATE
310,Alaska,AK,2020-05-07,2,0,2.71,0.14,,,,,,,State,_ALASKA STATE
311,Alaska,AK,2020-05-08,3,0,1.86,0.14,,,,,,,State,_ALASKA STATE
312,Alaska,AK,2020-05-09,1,0,1.86,0.14,,,,,,,State,_ALASKA STATE
313,Alaska,AK,2020-05-10,1,0,1.57,0.14,,,,,,,State,_ALASKA STATE
314,Alaska,AK,2020-05-11,2,0,1.57,0.14,,,,,,,State,_ALASKA STATE
315,Alaska,AK,2020-05-12,2,0,1.71,0.14,,,,,,,State,_ALASKA STATE
316,Alaska,AK,2020-05-13,0,0,1.57,0.0,,,,,,,State,_ALASKA STATE
317,Alaska,AK,2020-05-14,4,0,1.86,0.0,,,,,,,State,_ALASKA STATE
318,Alaska,AK,2020-05-15,0,0,1.43,0.0,,,,,,,State,_ALASKA STATE
319,Alaska,AK,2020-05-16,0,0,1.29,0.0,,,,,,,State,_ALASKA STATE
320,Alaska,AK,2020-05-17,9,0,2.43,0.0,,,,,,,State,_ALASKA STATE
321,Alaska,AK,2020-05-18,3,0,2.57,0.0,,,,,,,State,_ALASKA STATE
322,Alaska,AK,2020-05-19,0,0,2.29,0.0,,,,,,,State,_ALASKA STATE
323,Alaska,AK,2020-05-20,2,0,2.57,0.0,,,,,,,State,_ALASKA STATE
324,Alaska,AK,2020-05-21,0,0,2.0,0.0,,,,,,,State,_ALASKA STATE
325,Alaska,AK,2020-05-22,2,0,2.29,0.0,,,,,,,State,_ALASKA STATE
326,Alaska,AK,2020-05-23,4,0,2.86,0.0,,,,,,,State,_ALASKA STATE
327,Alaska,AK,2020-05-24,0,0,1.57,0.0,,,,,,,State,_ALASKA STATE
328,Alaska,AK,2020-05-25,1,0,1.29,0.0,,,,,,,State,_ALASKA STATE
329,Alaska,AK,2020-05-26,2,0,1.57,0.0,,,,,,,State,_ALASKA STATE
330,Alaska,AK,2020-05-27,1,0,1.43,0.0,,,,,,,State,_ALASKA STATE
331,Alaska,AK,2020-05-28,13,0,3.29,0.0,,,,,,,State,_ALASKA STATE
332,Alaska,AK,2020-05-29,5,0,3.71,0.0,,,,,,,State,_ALASKA STATE
333,Alaska,AK,2020-05-30,4,0,3.71,0.0,,,,,,,State,_ALASKA STATE
334,Alaska,AK,2020-05-31,26,0,7.43,0.0,,,,,,,State,_ALASKA STATE
335,Alaska,AK,2020-06-01,7,0,8.29,0.0,,,,,,,State,_ALASKA STATE
336,Alaska,AK,2020-06-02,20,0,10.86,0.0,,,,,,,State,_ALASKA STATE
337,Alaska,AK,2020-06-03,18,0,13.29,0.0,,,,,,,State,_ALASKA STATE
338,Alaska,AK,2020-06-04,8,0,12.57,0.0,,,,,,,State,_ALASKA STATE
339,Alaska,AK,2020-06-05,11,0,13.43,0.0,,,,,,,State,_ALASKA STATE
340,Alaska,AK,2020-06-06,12,0,14.57,0.0,,,,,,,State,_ALASKA STATE
341,Alaska,AK,2020-06-07,8,0,12.0,0.0,,,,,,,State,_ALASKA STATE
342,Alaska,AK,2020-06-08,19,0,13.71,0.0,,,,,,,State,_ALASKA STATE
343,Alaska,AK,2020-06-09,10,1,12.29,0.14,,,,,,,State,_ALASKA STATE
344,Alaska,AK,2020-06-10,20,0,12.57,0.14,,,,,,,State,_ALASKA STATE
345,Alaska,AK,2020-06-11,17,0,13.86,0.14,,,,,,,State,_ALASKA STATE
346,Alaska,AK,2020-06-12,15,1,14.43,0.29,,,,,,,State,_ALASKA STATE
347,Alaska,AK,2020-06-13,27,0,16.57,0.29,,,,,,,State,_ALASKA STATE
348,Alaska,AK,2020-06-14,9,0,16.71,0.29,,,,,,,State,_ALASKA STATE
349,Alaska,AK,2020-06-15,3,0,14.43,0.29,,,,,,,State,_ALASKA STATE
350,Alaska,AK,2020-06-16,12,0,14.71,0.14,,,,,,,State,_ALASKA STATE
351,Alaska,AK,2020-06-17,20,0,14.71,0.14,,,,,,,State,_ALASKA STATE
352,Alaska,AK,2020-06-18,12,0,14.0,0.14,,,,,,,State,_ALASKA STATE
353,Alaska,AK,2020-06-19,13,0,13.71,0.0,,,,,,,State,_ALASKA STATE
354,Alaska,AK,2020-06-20,21,0,12.86,0.0,,,,,,,State,_ALASKA STATE
355,Alaska,AK,2020-06-21,11,0,13.14,0.0,,,,,,,State,_ALASKA STATE
356,Alaska,AK,2020-06-22,6,0,13.57,0.0,,,,,,,State,_ALASKA STATE
357,Alaska,AK,2020-06-23,0,0,11.86,0.0,,,,,,,State,_ALASKA STATE
358,Alaska,AK,2020-06-24,0,0,9.0,0.0,,,,,,,State,_ALASKA STATE
359,Alaska,AK,2020-06-25,25,0,10.86,0.0,,,,,,,State,_ALASKA STATE
360,Alaska,AK,2020-06-26,51,0,16.29,0.0,,,,,,,State,_ALASKA STATE
361,Alaska,AK,2020-06-27,0,0,13.29,0.0,,,,,,,State,_ALASKA STATE
362,Alaska,AK,2020-06-28,41,0,17.57,0.0,,,,,,,State,_ALASKA STATE
363,Alaska,AK,2020-06-29,24,0,20.14,0.0,,,,,,,State,_ALASKA STATE
364,Alaska,AK,2020-06-30,32,0,24.71,0.0,,,,,,,State,_ALASKA STATE
365,Alaska,AK,2020-07-01,35,2,29.71,0.29,,,,,,,State,_ALASKA STATE
366,Alaska,AK,2020-07-02,0,0,26.14,0.29,,,,,,,State,_ALASKA STATE
367,Alaska,AK,2020-07-03,77,0,29.86,0.29,,,,,,,State,_ALASKA STATE
368,Alaska,AK,2020-07-04,44,0,36.14,0.29,,,,,,,State,_ALASKA STATE
369,Alaska,AK,2020-07-05,27,0,34.14,0.29,,,,,,,State,_ALASKA STATE
370,Alaska,AK,2020-07-06,51,0,38.0,0.29,,,,,,,State,_ALASKA STATE
371,Alaska,AK,2020-07-07,18,0,36.0,0.29,,,,,,,State,_ALASKA STATE
372,Alaska,AK,2020-07-08,42,0,37.0,0.0,,,,,,,State,_ALASKA STATE
373,Alaska,AK,2020-07-09,43,0,43.14,0.0,,,,,,,State,_ALASKA STATE
374,Alaska,AK,2020-07-10,50,0,39.29,0.0,,,,,,,State,_ALASKA STATE
375,Alaska,AK,2020-07-11,59,0,41.43,0.0,,,,,,,State,_ALASKA STATE
376,Alaska,AK,2020-07-12,96,3,51.29,0.43,,,,,,,State,_ALASKA STATE
377,Alaska,AK,2020-07-13,65,0,53.29,0.43,,,,,,,State,_ALASKA STATE
378,Alaska,AK,2020-07-14,70,4,60.71,1.0,,,,,,,State,_ALASKA STATE
379,Alaska,AK,2020-07-15,43,0,60.86,1.0,,,,,,,State,_ALASKA STATE
380,Alaska,AK,2020-07-16,52,0,62.14,1.0,,,,,,,State,_ALASKA STATE
381,Alaska,AK,2020-07-17,42,0,61.0,1.0,,,,,,,State,_ALASKA STATE
382,Alaska,AK,2020-07-18,101,1,67.0,1.14,,,,,,,State,_ALASKA STATE
383,Alaska,AK,2020-07-19,119,0,70.29,0.71,,,,,,,State,_ALASKA STATE
384,Alaska,AK,2020-07-20,74,0,71.57,0.71,,,,,,,State,_ALASKA STATE
385,Alaska,AK,2020-07-21,92,0,74.71,0.14,,,,,,,State,_ALASKA STATE
386,Alaska,AK,2020-07-22,90,1,81.43,0.29,,,,,,,State,_ALASKA STATE
387,Alaska,AK,2020-07-23,63,0,83.0,0.29,,,,,,,State,_ALASKA STATE
388,Alaska,AK,2020-07-24,56,0,85.0,0.29,,,,,,,State,_ALASKA STATE
389,Alaska,AK,2020-07-25,90,1,83.43,0.29,,,,,,,State,_ALASKA STATE
390,Alaska,AK,2020-07-26,186,0,93.0,0.29,,,,,,,State,_ALASKA STATE
391,Alaska,AK,2020-07-27,97,1,96.29,0.43,,,,,,,State,_ALASKA STATE
392,Alaska,AK,2020-07-28,108,0,98.57,0.43,,,,,,,State,_ALASKA STATE
393,Alaska,AK,2020-07-29,66,1,95.14,0.43,,,,,,,State,_ALASKA STATE
394,Alaska,AK,2020-07-30,83,1,98.0,0.57,,,,,,,State,_ALASKA STATE
395,Alaska,AK,2020-07-31,0,0,90.0,0.57,,,,,,,State,_ALASKA STATE
396,Alaska,AK,2020-08-01,257,2,113.86,0.71,,,,,,,State,_ALASKA STATE
397,Alaska,AK,2020-08-02,144,0,107.86,0.71,,,,,,,State,_ALASKA STATE
398,Alaska,AK,2020-08-03,58,1,102.29,0.71,,,,,,,State,_ALASKA STATE
399,Alaska,AK,2020-08-04,55,0,94.71,0.71,,,,,,,State,_ALASKA STATE
400,Alaska,AK,2020-08-05,54,0,93.0,0.57,,,,,,,State,_ALASKA STATE
401,Alaska,AK,2020-08-06,36,0,86.29,0.43,,,,,,,State,_ALASKA STATE
402,Alaska,AK,2020-08-07,49,0,93.29,0.43,,,,,,,State,_ALASKA STATE
403,Alaska,AK,2020-08-08,79,1,67.86,0.29,,,,,,,State,_ALASKA STATE
404,Alaska,AK,2020-08-09,98,0,61.29,0.29,,,,,,,State,_ALASKA STATE
405,Alaska,AK,2020-08-10,65,0,62.29,0.14,,,,,,,State,_ALASKA STATE
406,Alaska,AK,2020-08-11,47,0,61.14,0.14,,,,,,,State,_ALASKA STATE
407,Alaska,AK,2020-08-12,60,0,62.0,0.14,113.86,1.14,62.0,0.14,0.46,0.88,State,_ALASKA STATE
408,Arizona,AZ,2020-01-22,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
409,Arizona,AZ,2020-01-23,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
410,Arizona,AZ,2020-01-24,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
411,Arizona,AZ,2020-01-25,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
412,Arizona,AZ,2020-01-26,1,0,0.2,0.0,,,,,,,State,_ARIZONA STATE
413,Arizona,AZ,2020-01-27,0,0,0.17,0.0,,,,,,,State,_ARIZONA STATE
414,Arizona,AZ,2020-01-28,0,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
415,Arizona,AZ,2020-01-29,0,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
416,Arizona,AZ,2020-01-30,0,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
417,Arizona,AZ,2020-01-31,0,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
418,Arizona,AZ,2020-02-01,0,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
419,Arizona,AZ,2020-02-02,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
420,Arizona,AZ,2020-02-03,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
421,Arizona,AZ,2020-02-04,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
422,Arizona,AZ,2020-02-05,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
423,Arizona,AZ,2020-02-06,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
424,Arizona,AZ,2020-02-07,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
425,Arizona,AZ,2020-02-08,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
426,Arizona,AZ,2020-02-09,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
427,Arizona,AZ,2020-02-10,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
428,Arizona,AZ,2020-02-11,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
429,Arizona,AZ,2020-02-12,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
430,Arizona,AZ,2020-02-13,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
431,Arizona,AZ,2020-02-14,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
432,Arizona,AZ,2020-02-15,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
433,Arizona,AZ,2020-02-16,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
434,Arizona,AZ,2020-02-17,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
435,Arizona,AZ,2020-02-18,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
436,Arizona,AZ,2020-02-19,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
437,Arizona,AZ,2020-02-20,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
438,Arizona,AZ,2020-02-21,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
439,Arizona,AZ,2020-02-22,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
440,Arizona,AZ,2020-02-23,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
441,Arizona,AZ,2020-02-24,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
442,Arizona,AZ,2020-02-25,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
443,Arizona,AZ,2020-02-26,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
444,Arizona,AZ,2020-02-27,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
445,Arizona,AZ,2020-02-28,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
446,Arizona,AZ,2020-02-29,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
447,Arizona,AZ,2020-03-01,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
448,Arizona,AZ,2020-03-02,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
449,Arizona,AZ,2020-03-03,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
450,Arizona,AZ,2020-03-04,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
451,Arizona,AZ,2020-03-05,0,0,0.0,0.0,,,,,,,State,_ARIZONA STATE
452,Arizona,AZ,2020-03-06,1,0,0.14,0.0,,,,,,,State,_ARIZONA STATE
453,Arizona,AZ,2020-03-07,2,0,0.43,0.0,,,,,,,State,_ARIZONA STATE
454,Arizona,AZ,2020-03-08,0,0,0.43,0.0,,,,,,,State,_ARIZONA STATE
455,Arizona,AZ,2020-03-09,2,0,0.71,0.0,,,,,,,State,_ARIZONA STATE
456,Arizona,AZ,2020-03-10,0,0,0.71,0.0,,,,,,,State,_ARIZONA STATE
457,Arizona,AZ,2020-03-11,4,0,1.29,0.0,,,,,,,State,_ARIZONA STATE
458,Arizona,AZ,2020-03-12,0,0,1.29,0.0,,,,,,,State,_ARIZONA STATE
459,Arizona,AZ,2020-03-13,0,0,1.14,0.0,,,,,,,State,_ARIZONA STATE
460,Arizona,AZ,2020-03-14,2,0,1.14,0.0,,,,,,,State,_ARIZONA STATE
461,Arizona,AZ,2020-03-15,0,0,1.14,0.0,,,,,,,State,_ARIZONA STATE
462,Arizona,AZ,2020-03-16,6,0,1.71,0.0,,,,,,,State,_ARIZONA STATE
463,Arizona,AZ,2020-03-17,2,0,2.0,0.0,,,,,,,State,_ARIZONA STATE
464,Arizona,AZ,2020-03-18,7,0,2.43,0.0,,,,,,,State,_ARIZONA STATE
465,Arizona,AZ,2020-03-19,17,0,4.86,0.0,,,,,,,State,_ARIZONA STATE
466,Arizona,AZ,2020-03-20,19,0,7.57,0.0,,,,,,,State,_ARIZONA STATE
467,Arizona,AZ,2020-03-21,40,1,13.0,0.14,,,,,,,State,_ARIZONA STATE
468,Arizona,AZ,2020-03-22,49,1,20.0,0.29,,,,,,,State,_ARIZONA STATE
469,Arizona,AZ,2020-03-23,82,0,30.86,0.29,,,,,,,State,_ARIZONA STATE
470,Arizona,AZ,2020-03-24,94,3,44.0,0.71,,,,,,,State,_ARIZONA STATE
471,Arizona,AZ,2020-03-25,75,0,53.71,0.71,,,,,,,State,_ARIZONA STATE
472,Arizona,AZ,2020-03-26,107,3,66.57,1.14,,,,,,,State,_ARIZONA STATE
473,Arizona,AZ,2020-03-27,155,5,86.0,1.86,,,,,,,State,_ARIZONA STATE
474,Arizona,AZ,2020-03-28,110,2,96.0,2.0,,,,,,,State,_ARIZONA STATE
475,Arizona,AZ,2020-03-29,146,3,109.86,2.29,,,,,,,State,_ARIZONA STATE
476,Arizona,AZ,2020-03-30,235,3,131.71,2.71,,,,,,,State,_ARIZONA STATE
477,Arizona,AZ,2020-03-31,135,7,137.57,3.29,,,,,,,State,_ARIZONA STATE
478,Arizona,AZ,2020-04-01,125,5,144.71,4.0,,,,,,,State,_ARIZONA STATE
479,Arizona,AZ,2020-04-02,182,8,155.43,4.71,,,,,,,State,_ARIZONA STATE
480,Arizona,AZ,2020-04-03,173,9,158.0,5.29,,,,,,,State,_ARIZONA STATE
481,Arizona,AZ,2020-04-04,249,12,177.86,6.71,,,,,,,State,_ARIZONA STATE
482,Arizona,AZ,2020-04-05,251,12,192.86,8.0,,,,,,,State,_ARIZONA STATE
483,Arizona,AZ,2020-04-06,187,1,186.0,7.71,,,,,,,State,_ARIZONA STATE
484,Arizona,AZ,2020-04-07,119,9,183.71,8.0,,,,,,,State,_ARIZONA STATE
485,Arizona,AZ,2020-04-08,151,9,187.43,8.57,,,,,,,State,_ARIZONA STATE
486,Arizona,AZ,2020-04-09,292,7,203.14,8.43,,,,,,,State,_ARIZONA STATE
487,Arizona,AZ,2020-04-10,93,10,191.71,8.57,,,,,,,State,_ARIZONA STATE
488,Arizona,AZ,2020-04-11,282,13,196.43,8.71,,,,,,,State,_ARIZONA STATE
489,Arizona,AZ,2020-04-12,146,10,181.43,8.43,,,,,,,State,_ARIZONA STATE
490,Arizona,AZ,2020-04-13,162,7,177.86,9.29,,,,,,,State,_ARIZONA STATE
491,Arizona,AZ,2020-04-14,97,9,174.71,9.29,,,,,,,State,_ARIZONA STATE
492,Arizona,AZ,2020-04-15,164,11,176.57,9.57,,,,,,,State,_ARIZONA STATE
493,Arizona,AZ,2020-04-16,272,8,173.71,9.71,,,,,,,State,_ARIZONA STATE
494,Arizona,AZ,2020-04-17,273,19,199.43,11.0,,,,,,,State,_ARIZONA STATE
495,Arizona,AZ,2020-04-18,211,8,189.29,10.29,,,,,,,State,_ARIZONA STATE
496,Arizona,AZ,2020-04-19,210,8,198.43,10.0,,,,,,,State,_ARIZONA STATE
497,Arizona,AZ,2020-04-20,136,3,194.71,9.43,,,,,,,State,_ARIZONA STATE
498,Arizona,AZ,2020-04-21,187,21,207.57,11.14,,,,,,,State,_ARIZONA STATE
499,Arizona,AZ,2020-04-22,208,20,213.86,12.43,,,,,,,State,_ARIZONA STATE
500,Arizona,AZ,2020-04-23,309,21,219.14,14.29,,,,,,,State,_ARIZONA STATE
501,Arizona,AZ,2020-04-24,275,17,219.43,14.0,,,,,,,State,_ARIZONA STATE
502,Arizona,AZ,2020-04-25,237,7,223.14,13.86,,,,,,,State,_ARIZONA STATE
503,Arizona,AZ,2020-04-26,246,2,228.29,13.0,,,,,,,State,_ARIZONA STATE
504,Arizona,AZ,2020-04-27,190,0,236.0,12.57,,,,,,,State,_ARIZONA STATE
505,Arizona,AZ,2020-04-28,232,17,242.43,12.0,,,,,,,State,_ARIZONA STATE
506,Arizona,AZ,2020-04-29,254,11,249.0,10.71,,,,,,,State,_ARIZONA STATE
507,Arizona,AZ,2020-04-30,446,16,268.57,10.0,,,,,,,State,_ARIZONA STATE
508,Arizona,AZ,2020-05-01,313,10,274.0,9.0,,,,,,,State,_ARIZONA STATE
509,Arizona,AZ,2020-05-02,403,18,297.71,10.57,,,,,,,State,_ARIZONA STATE
510,Arizona,AZ,2020-05-03,276,14,302.0,12.29,,,,,,,State,_ARIZONA STATE
511,Arizona,AZ,2020-05-04,279,0,314.71,12.29,,,,,,,State,_ARIZONA STATE
512,Arizona,AZ,2020-05-05,385,33,336.57,14.57,,,,,,,State,_ARIZONA STATE
513,Arizona,AZ,2020-05-06,402,47,357.71,19.71,,,,,,,State,_ARIZONA STATE
514,Arizona,AZ,2020-05-07,238,24,328.0,20.86,,,,,,,State,_ARIZONA STATE
515,Arizona,AZ,2020-05-08,582,66,366.43,28.86,,,,,,,State,_ARIZONA STATE
516,Arizona,AZ,2020-05-09,434,15,370.86,28.43,,,,,,,State,_ARIZONA STATE
517,Arizona,AZ,2020-05-10,158,4,354.0,27.0,,,,,,,State,_ARIZONA STATE
518,Arizona,AZ,2020-05-11,261,6,351.43,27.86,,,,,,,State,_ARIZONA STATE
519,Arizona,AZ,2020-05-12,356,20,347.29,26.0,,,,,,,State,_ARIZONA STATE
520,Arizona,AZ,2020-05-13,440,32,352.71,23.86,,,,,,,State,_ARIZONA STATE
521,Arizona,AZ,2020-05-14,498,30,389.86,24.71,,,,,,,State,_ARIZONA STATE
522,Arizona,AZ,2020-05-15,495,27,377.43,19.14,,,,,,,State,_ARIZONA STATE
523,Arizona,AZ,2020-05-16,463,28,381.57,21.0,,,,,,,State,_ARIZONA STATE
524,Arizona,AZ,2020-05-17,306,1,402.71,20.57,,,,,,,State,_ARIZONA STATE
525,Arizona,AZ,2020-05-18,233,6,398.71,20.57,,,,,,,State,_ARIZONA STATE
526,Arizona,AZ,2020-05-19,396,18,404.43,20.29,,,,,,,State,_ARIZONA STATE
527,Arizona,AZ,2020-05-20,331,43,388.86,21.86,,,,,,,State,_ARIZONA STATE
528,Arizona,AZ,2020-05-21,418,14,377.43,19.57,,,,,,,State,_ARIZONA STATE
529,Arizona,AZ,2020-05-22,292,12,348.43,17.43,,,,,,,State,_ARIZONA STATE
530,Arizona,AZ,2020-05-23,432,25,344.0,17.0,,,,,,,State,_ARIZONA STATE
531,Arizona,AZ,2020-05-24,300,1,343.14,17.0,,,,,,,State,_ARIZONA STATE
532,Arizona,AZ,2020-05-25,221,5,341.43,16.86,,,,,,,State,_ARIZONA STATE
533,Arizona,AZ,2020-05-26,222,2,316.57,14.57,,,,,,,State,_ARIZONA STATE
534,Arizona,AZ,2020-05-27,479,23,337.71,11.71,,,,,,,State,_ARIZONA STATE
535,Arizona,AZ,2020-05-28,502,25,349.71,13.29,,,,,,,State,_ARIZONA STATE
536,Arizona,AZ,2020-05-29,702,29,408.29,15.71,,,,,,,State,_ARIZONA STATE
537,Arizona,AZ,2020-05-30,790,17,459.43,14.57,,,,,,,State,_ARIZONA STATE
538,Arizona,AZ,2020-05-31,864,14,540.0,16.43,,,,,,,State,_ARIZONA STATE
539,Arizona,AZ,2020-06-01,4,0,509.0,15.71,,,,,,,State,_ARIZONA STATE
540,Arizona,AZ,2020-06-02,1126,25,638.14,19.0,,,,,,,State,_ARIZONA STATE
541,Arizona,AZ,2020-06-03,971,39,708.43,21.29,,,,,,,State,_ARIZONA STATE
542,Arizona,AZ,2020-06-04,533,15,712.86,19.86,,,,,,,State,_ARIZONA STATE
543,Arizona,AZ,2020-06-05,1578,15,838.0,17.86,,,,,,,State,_ARIZONA STATE
544,Arizona,AZ,2020-06-06,1120,31,885.14,19.86,,,,,,,State,_ARIZONA STATE
545,Arizona,AZ,2020-06-07,1438,10,967.14,19.29,,,,,,,State,_ARIZONA STATE
546,Arizona,AZ,2020-06-08,788,0,1079.14,19.29,,,,,,,State,_ARIZONA STATE
547,Arizona,AZ,2020-06-09,619,24,1006.71,19.14,,,,,,,State,_ARIZONA STATE
548,Arizona,AZ,2020-06-10,1556,25,1090.29,17.14,,,,,,,State,_ARIZONA STATE
549,Arizona,AZ,2020-06-11,1411,29,1215.71,19.14,,,,,,,State,_ARIZONA STATE
550,Arizona,AZ,2020-06-12,1655,15,1226.71,19.14,,,,,,,State,_ARIZONA STATE
551,Arizona,AZ,2020-06-13,1540,45,1286.71,21.14,,,,,,,State,_ARIZONA STATE
552,Arizona,AZ,2020-06-14,1233,6,1257.43,20.57,,,,,,,State,_ARIZONA STATE
553,Arizona,AZ,2020-06-15,1014,8,1289.71,21.71,,,,,,,State,_ARIZONA STATE
554,Arizona,AZ,2020-06-16,2392,26,1543.0,22.0,,,,,,,State,_ARIZONA STATE
555,Arizona,AZ,2020-06-17,1827,20,1581.71,21.29,,,,,,,State,_ARIZONA STATE
556,Arizona,AZ,2020-06-18,2519,34,1740.0,22.0,,,,,,,State,_ARIZONA STATE
557,Arizona,AZ,2020-06-19,3245,40,1967.14,25.57,,,,,,,State,_ARIZONA STATE
558,Arizona,AZ,2020-06-20,3110,26,2191.43,22.86,,,,,,,State,_ARIZONA STATE
559,Arizona,AZ,2020-06-21,2592,2,2385.57,22.29,,,,,,,State,_ARIZONA STATE
560,Arizona,AZ,2020-06-22,2196,3,2554.43,21.57,,,,,,,State,_ARIZONA STATE
561,Arizona,AZ,2020-06-23,3767,53,2750.86,25.43,,,,,,,State,_ARIZONA STATE
562,Arizona,AZ,2020-06-24,1620,68,2721.29,32.29,,,,,,,State,_ARIZONA STATE
563,Arizona,AZ,2020-06-25,3057,21,2798.14,30.43,,,,,,,State,_ARIZONA STATE
564,Arizona,AZ,2020-06-26,3428,51,2824.29,32.0,,,,,,,State,_ARIZONA STATE
565,Arizona,AZ,2020-06-27,3593,44,2893.29,34.57,,,,,,,State,_ARIZONA STATE
566,Arizona,AZ,2020-06-28,3858,9,3074.14,35.57,,,,,,,State,_ARIZONA STATE
567,Arizona,AZ,2020-06-29,625,0,2849.71,35.14,,,,,,,State,_ARIZONA STATE
568,Arizona,AZ,2020-06-30,4672,44,2979.0,33.86,,,,,,,State,_ARIZONA STATE
569,Arizona,AZ,2020-07-01,4888,88,3445.86,36.71,,,,,,,State,_ARIZONA STATE
570,Arizona,AZ,2020-07-02,3332,0,3485.14,33.71,,,,,,,State,_ARIZONA STATE
571,Arizona,AZ,2020-07-03,4433,68,3628.71,36.14,,,,,,,State,_ARIZONA STATE
